,geoid,name,total_population,poc_percent,female_pop_percent,poverty_level_percent,over_65_percent
921,14000US36047064000,"Census Tract 640, Kings, NY",1768,7.748868778280543,47.341628959276015,3.2805429864253393,16.459276018099548
922,14000US36047064200,"Census Tract 642, Kings, NY",2617,20.213985479556744,48.18494459304547,24.417271685135653,21.322124570118458
923,14000US36047064400,"Census Tract 644, Kings, NY",2981,39.65112378396511,48.674941294867494,16.70580342167058,11.304931231130492
924,14000US36047064600,"Census Tract 646, Kings, NY",2337,29.396662387676507,45.69961489088575,3.0808729139922977,21.651690201112537
925,14000US36047064800,"Census Tract 648, Kings, NY",2430,36.37860082304527,52.181069958847736,8.353909465020577,16.090534979423868
926,14000US36047065000,"Census Tract 650, Kings, NY",1524,62.86089238845145,50.39370078740158,8.989501312335959,16.27296587926509
927,14000US36047065200,"Census Tract 652, Kings, NY",1173,13.043478260869565,56.692242114237,1.5345268542199488,30.00852514919011
928,14000US36047065400,"Census Tract 654, Kings, NY",1592,26.256281407035175,45.79145728643216,4.522613065326633,26.256281407035175
929,14000US36047065600,"Census Tract 656, Kings, NY",1900,28.105263157894736,46.421052631578945,3.4210526315789473,14.789473684210526
930,14000US36047065800,"Census Tract 658, Kings, NY",1853,34.916351861845655,53.211009174311926,9.066378845116027,20.50728548300054
931,14000US36047066000,"Census Tract 660, Kings, NY",2100,28.476190476190474,47.0,0.9047619047619048,14.476190476190476
932,14000US36047066200,"Census Tract 662, Kings, NY",1392,32.327586206896555,54.382183908045974,5.244252873563219,28.089080459770116
933,14000US36047066600,"Census Tract 666, Kings, NY",0,,,,
934,14000US36047067000,"Census Tract 670, Kings, NY",2928,75.3756830601093,56.25,9.972677595628415,15.027322404371585
935,14000US36047067200,"Census Tract 672, Kings, NY",1713,86.69001751313485,49.795680093403384,4.203152364273205,18.096906012842965
936,14000US36047067400,"Census Tract 674, Kings, NY",1968,88.3130081300813,50.15243902439025,4.115853658536586,15.345528455284553
937,14000US36047067600,"Census Tract 676, Kings, NY",1847,93.44883595018949,47.049269085002706,13.102328099621007,16.89225771521386
938,14000US36047067800,"Census Tract 678, Kings, NY",3312,95.25966183574879,61.231884057971016,11.594202898550725,15.18719806763285
939,14000US36047068000,"Census Tract 680, Kings, NY",2096,94.75190839694656,54.72328244274809,1.765267175572519,10.114503816793894
940,14000US36047068200,"Census Tract 682, Kings, NY",2587,81.56165442597603,50.25125628140704,7.653652879783533,24.54580595284113
941,14000US36047068600,"Census Tract 686, Kings, NY",1721,48.98314933178385,60.023242300987796,3.8349796629866355,16.792562463683904
942,14000US36047068800,"Census Tract 688, Kings, NY",1872,79.59401709401709,55.34188034188034,2.7777777777777777,19.65811965811966
943,14000US36047069000,"Census Tract 690, Kings, NY",2007,86.84603886397609,53.46287992027902,6.626806178375685,18.98355754857997
944,14000US36047069200,"Census Tract 692, Kings, NY",2354,87.93542905692438,51.486830926083265,2.293967714528462,19.7536108751062
945,14000US36047069601,"Census Tract 696.01, Kings, NY",3400,58.44117647058823,59.205882352941174,5.117647058823529,18.176470588235293
946,14000US36047069602,"Census Tract 696.02, Kings, NY",5748,45.04175365344468,49.26931106471816,8.820459290187891,19.51983298538622
947,14000US36047069800,"Census Tract 698, Kings, NY",1534,51.434159061277704,58.01825293350717,1.4341590612777053,21.121251629726206
948,14000US36047070000,"Census Tract 700, Kings, NY",1344,15.922619047619047,52.82738095238095,3.199404761904762,20.3125
949,14000US36047070201,"Census Tract 702.01, Kings, NY",5775,12.19047619047619,51.497835497835496,2.735930735930736,30.926406926406926
950,14000US36047070202,"Census Tract 702.02, Kings, NY",20,20.0,0.0,0.0,0.0
951,14000US36047070203,"Census Tract 702.03, Kings, NY",0,,,,
952,14000US36047070601,"Census Tract 706.01, Kings, NY",3468,17.647058823529413,53.95040369088812,2.9123414071510956,19.925028835063436
953,14000US36047070602,"Census Tract 706.02, Kings, NY",0,,,,
954,14000US36047072000,"Census Tract 720, Kings, NY",2109,95.16358463726885,51.73067804646752,25.41488857278331,13.75059269796112
955,14000US36047072200,"Census Tract 722, Kings, NY",3165,97.18799368088467,57.31437598736177,20.56872037914692,19.273301737756714
956,14000US36047072400,"Census Tract 724, Kings, NY",1939,98.19494584837545,55.13151108818979,5.621454357916452,23.31098504383703
957,14000US36047072600,"Census Tract 726, Kings, NY",2392,96.3628762541806,56.68896321070234,6.354515050167224,13.963210702341136
958,14000US36047072800,"Census Tract 728, Kings, NY",3791,97.81060406225271,63.36059087312055,8.071748878923767,23.87232920073859
959,14000US36047073000,"Census Tract 730, Kings, NY",2676,95.254110612855,55.71748878923767,1.8310911808669657,17.189835575485798
960,14000US36047073200,"Census Tract 732, Kings, NY",2195,98.54214123006834,47.79043280182233,14.943052391799544,19.134396355353076
961,14000US36047073400,"Census Tract 734, Kings, NY",1720,97.61627906976744,51.627906976744185,0.872093023255814,23.837209302325583
962,14000US36047073600,"Census Tract 736, Kings, NY",3186,95.69993722536096,53.17011927181419,11.801632140615192,16.854990583804142
963,14000US36047073800,"Census Tract 738, Kings, NY",3863,68.13357494175511,50.68599534040901,7.300025886616619,16.748640952627493
964,14000US36047074000,"Census Tract 740, Kings, NY",3963,88.69543275296492,42.87156194801918,18.243754731264193,12.616704516780217
965,14000US36047074200,"Census Tract 742, Kings, NY",3144,53.14885496183206,51.04961832061068,12.27735368956743,15.998727735368957
966,14000US36047074400,"Census Tract 744, Kings, NY",3084,14.753566796368354,45.97924773022049,3.1776913099870296,8.430609597924773
967,14000US36047074600,"Census Tract 746, Kings, NY",2643,23.420355656451,43.85168369277336,5.334846765039727,14.907302307983352
968,14000US36047074800,"Census Tract 748, Kings, NY",1725,27.246376811594203,43.18840579710145,20.115942028985508,24.753623188405797
969,14000US36047075000,"Census Tract 750, Kings, NY",3104,22.6159793814433,47.777061855670105,4.123711340206185,14.46520618556701
970,14000US36047075200,"Census Tract 752, Kings, NY",1076,1.3011152416356877,53.62453531598513,0.0,26.394052044609666
971,14000US36047075400,"Census Tract 754, Kings, NY",1262,1.5847860538827259,40.33280507131537,1.6640253565768621,27.97147385103011
972,14000US36047075600,"Census Tract 756, Kings, NY",2121,13.71994342291372,43.32861857614333,6.459217350306459,20.509193776520508
973,14000US36047075800,"Census Tract 758, Kings, NY",1742,9.931113662456946,58.840413318025256,5.338691159586682,29.965556831228472
974,14000US36047076000,"Census Tract 760, Kings, NY",2935,12.163543441226576,45.65587734241908,17.68313458262351,21.260647359454854
975,14000US36047076200,"Census Tract 762, Kings, NY",4633,62.72393697388301,47.0321605870926,28.68551694366501,10.230951867040794
976,14000US36047076400,"Census Tract 764, Kings, NY",4230,70.37825059101655,51.06382978723404,20.685579196217493,12.340425531914894
977,14000US36047076600,"Census Tract 766, Kings, NY",2182,80.47662694775435,59.074243813015585,8.386801099908341,13.519706691109075
978,14000US36047076800,"Census Tract 768, Kings, NY",4064,22.367125984251967,45.250984251968504,12.869094488188976,13.385826771653543
979,14000US36047077000,"Census Tract 770, Kings, NY",2583,81.22338366240805,60.0077429345722,7.471931862175764,11.265969802555169
980,14000US36047077200,"Census Tract 772, Kings, NY",3560,61.29213483146067,64.18539325842697,12.02247191011236,12.752808988764045
981,14000US36047077400,"Census Tract 774, Kings, NY",3441,77.97151990700378,50.91543156059285,10.781749491426911,9.15431560592851
982,14000US36047077600,"Census Tract 776, Kings, NY",3882,86.70788253477589,55.486862442040184,3.529108706852138,29.70118495620814
983,14000US36047078000,"Census Tract 780, Kings, NY",2413,96.06299212598425,54.04061334438458,2.113551595524244,25.32117695814339
984,14000US36047078200,"Census Tract 782, Kings, NY",4349,97.63163945734652,52.44883881352035,13.635318464014716,21.890089675787536
985,14000US36047078400,"Census Tract 784, Kings, NY",2830,96.85512367491167,49.04593639575972,6.6431095406360425,17.34982332155477
986,14000US36047078601,"Census Tract 786.01, Kings, NY",2475,91.39393939393939,58.02020202020202,16.88888888888889,15.313131313131313
987,14000US36047078602,"Census Tract 786.02, Kings, NY",2122,90.8105560791706,60.03770028275212,18.14326107445806,18.14326107445806
